Date,Fatalities,case_count,city
2011/8/1,15,16784,NYC
2011/9/1,19,16863,NYC
2011/10/1,25,17501,NYC
2011/11/1,19,16487,NYC
2011/12/1,27,17051,NYC
2012/1/1,21,15335,NYC
2012/2/1,19,14178,NYC
2012/3/1,18,16329,NYC
2012/4/1,28,16244,NYC
2012/5/1,27,17736,NYC
2012/6/1,29,18186,NYC
2012/7/1,22,16956,NYC
2012/8/1,26,17108,NYC
2012/9/1,26,16514,NYC
2012/10/1,20,16826,NYC
2012/11/1,14,15862,NYC
2012/12/1,26,17096,NYC
2013/1/1,28,15599,NYC
2013/2/1,20,14359,NYC
2013/3/1,21,16480,NYC
2013/4/1,15,16412,NYC
2013/5/1,15,18459,NYC
2013/6/1,22,18165,NYC
2013/7/1,22,17548,NYC
2013/8/1,29,16729,NYC
2013/9/1,26,16930,NYC
2013/10/1,10,17700,NYC
2013/11/1,30,17749,NYC
2013/12/1,25,17260,NYC
2014/1/1,21,16597,NYC
2014/2/1,12,15683,NYC
2014/3/1,18,15796,NYC
2014/4/1,21,16265,NYC
2014/5/1,25,18181,NYC
2014/6/1,20,18321,NYC
2014/7/1,28,17361,NYC
2014/8/1,22,17002,NYC
2014/9/1,26,17720,NYC
2014/10/1,20,18011,NYC
2014/11/1,25,16906,NYC
2014/12/1,12,17281,NYC
2015/1/1,13,15977,NYC
2015/2/1,15,15599,NYC
2015/3/1,12,17846,NYC
2015/4/1,19,16671,NYC
2015/5/1,28,19119,NYC
2015/6/1,20,19428,NYC
2015/7/1,20,19061,NYC
2015/8/1,21,18862,NYC
2015/9/1,14,18400,NYC
2015/10/1,25,20025,NYC
2015/11/1,26,18143,NYC
2015/12/1,22,18758,NYC
2016/1/1,17,17798,
2016/2/1,18,16851,
2016/3/1,11,18401,
2016/4/1,14,18265,
2016/5/1,18,19911,
2016/6/1,29,20362,
2016/7/1,19,19715,
2016/8/1,25,19388,
2016/9/1,17,19077,
2016/10/1,19,19434,
2016/11/1,14,19165,
2016/12/1,22,19110,
2017/1/1,15,16888,
2017/2/1,13,15553,
2017/3/1,16,19055,
2017/4/1,20,17585,
2017/5/1,11,20689,
2017/6/1,18,20984,
2017/7/1,27,19352,
2017/8/1,19,18727,
2017/9/1,22,19169,
2017/10/1,15,19983,
2017/11/1,21,19366,
2017/12/1,12,19514,
